"0002f21c-ff80-45d3-b3cc-9e71ad7649e2","[{\"grantedPrivileges\":[\"create\",\"read\",\"update\",\"delete\",\"grant\"],\"criterias\":[{\"type\":\"global-admin\",\"resourceID\":\"\"},{\"type\":\"global-admin-spaces\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRuleTypes-platformGlobalAdmins\"},{\"grantedPrivileges\":[\"read\"],\"criterias\":[{\"type\":\"global-admin-community\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRuleTypes-spaceGlobalAdminCommunityRead\"},{\"grantedPrivileges\":[\"grant\"],\"criterias\":[{\"type\":\"global-admin\",\"resourceID\":\"\"},{\"type\":\"global-admin-spaces\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRuleTypes-spaceAuthorizationGlobalAdminGrant\"},{\"grantedPrivileges\":[\"create\",\"read\",\"update\",\"delete\",\"grant\"],\"criterias\":[{\"type\":\"space-admin\",\"resourceID\":\"e87b61d8-b4f2-407a-b0c8-1331daed9bd2\"}],\"cascade\":true,\"name\":\"credentialRule-spaceAdmins\"},{\"grantedPrivileges\":[\"read\"],\"criterias\":[{\"type\":\"space-member\",\"resourceID\":\"e87b61d8-b4f2-407a-b0c8-1331daed9bd2\"}],\"cascade\":true,\"name\":\"credentialRule-spaceMembersRead\"}]","[]","1",""
"000abb47-ed49-4f5b-8f52-a5ddb816fd8a","[{\"grantedPrivileges\":[\"create\",\"read\",\"update\",\"delete\",\"grant\"],\"criterias\":[{\"type\":\"global-admin\",\"resourceID\":\"\"},{\"type\":\"global-admin-spaces\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRuleTypes-platformGlobalAdmins\"},{\"grantedPrivileges\":[\"read\"],\"criterias\":[{\"type\":\"global-admin-community\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRuleTypes-spaceGlobalAdminCommunityRead\"},{\"grantedPrivileges\":[\"grant\"],\"criterias\":[{\"type\":\"global-admin\",\"resourceID\":\"\"},{\"type\":\"global-admin-spaces\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRuleTypes-spaceAuthorizationGlobalAdminGrant\"},{\"grantedPrivileges\":[\"create\",\"read\",\"update\",\"delete\",\"grant\"],\"criterias\":[{\"type\":\"space-admin\",\"resourceID\":\"e87b61d8-b4f2-407a-b0c8-1331daed9bd2\"}],\"cascade\":true,\"name\":\"credentialRule-spaceAdmins\"},{\"grantedPrivileges\":[\"read\"],\"criterias\":[{\"type\":\"space-member\",\"resourceID\":\"e87b61d8-b4f2-407a-b0c8-1331daed9bd2\"}],\"cascade\":true,\"name\":\"credentialRule-spaceMembersRead\"},{\"grantedPrivileges\":[\"contribute\"],\"criterias\":[{\"type\":\"space-member\",\"resourceID\":\"e87b61d8-b4f2-407a-b0c8-1331daed9bd2\"},{\"type\":\"global-admin\",\"resourceID\":\"\"},{\"type\":\"global-admin-spaces\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRule-collaborationContributors\"}]","[]","1","[{\"sourcePrivilege\":\"create\",\"grantedPrivileges\":[\"create-message\",\"create-message-reply\",\"create-message-reaction\"],\"name\":\"policyRule-roomAdminsCreate\"},{\"sourcePrivilege\":\"contribute\",\"grantedPrivileges\":[\"create-message\"],\"name\":\"policyRule-roomContribute\"},{\"sourcePrivilege\":\"contribute\",\"grantedPrivileges\":[\"create-message-reply\",\"create-message-reaction\"],\"name\":\"policyRule-roomContribute\"}]"
"001a23bc-e0a6-4471-84a3-6274d6641e81","[{\"grantedPrivileges\":[\"create\",\"read\",\"update\",\"delete\",\"grant\"],\"criterias\":[{\"type\":\"global-admin\",\"resourceID\":\"\"},{\"type\":\"global-admin-spaces\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRuleTypes-platformGlobalAdmins\"},{\"grantedPrivileges\":[\"read\"],\"criterias\":[{\"type\":\"global-admin-community\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRuleTypes-spaceGlobalAdminCommunityRead\"},{\"grantedPrivileges\":[\"grant\"],\"criterias\":[{\"type\":\"global-admin\",\"resourceID\":\"\"},{\"type\":\"global-admin-spaces\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRuleTypes-spaceAuthorizationGlobalAdminGrant\"},{\"grantedPrivileges\":[\"create\",\"read\",\"update\",\"grant\",\"delete\"],\"criterias\":[{\"type\":\"challenge-admin\",\"resourceID\":\"0b9458d6-13c6-4597-afd7-1b29addf722c\"}],\"cascade\":true,\"name\":\"credentialRule-challengeAdmins\"},{\"grantedPrivileges\":[\"read\"],\"criterias\":[{\"type\":\"challenge-member\",\"resourceID\":\"0b9458d6-13c6-4597-afd7-1b29addf722c\"}],\"cascade\":true,\"name\":\"credentialRule-challengeMemberRead\"},{\"grantedPrivileges\":[\"create\",\"read\",\"update\",\"grant\",\"delete\"],\"criterias\":[{\"type\":\"opportunity-admin\",\"resourceID\":\"705b41a3-dc4d-470b-b7f2-0e7ebe6a7a39\"}],\"cascade\":true,\"name\":\"credentialRule-opportunityAdmin\"},{\"grantedPrivileges\":[\"read\"],\"criterias\":[{\"type\":\"opportunity-member\",\"resourceID\":\"705b41a3-dc4d-470b-b7f2-0e7ebe6a7a39\"}],\"cascade\":true,\"name\":\"credentialRule-opportunityMember\"},{\"grantedPrivileges\":[\"contribute\"],\"criterias\":[{\"type\":\"opportunity-member\",\"resourceID\":\"705b41a3-dc4d-470b-b7f2-0e7ebe6a7a39\"},{\"type\":\"challenge-member\",\"resourceID\":\"0b9458d6-13c6-4597-afd7-1b29addf722c\"},{\"type\":\"space-member\",\"resourceID\":\"84270da7-7521-4d4b-8f6c-e0188428507d\"},{\"type\":\"global-admin\",\"resourceID\":\"\"},{\"type\":\"global-admin-spaces\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRule-collaborationContributors\"}]","[]","0","[{\"sourcePrivilege\":\"contribute\",\"grantedPrivileges\":[\"update\"],\"name\":\"policyRule-visualUpdate\"}]"
"004b6fd1-c2bc-4a53-8cd6-b82707e90a2b","[{\"grantedPrivileges\":[\"create\",\"read\",\"update\",\"delete\",\"grant\"],\"criterias\":[{\"type\":\"global-admin\",\"resourceID\":\"\"},{\"type\":\"global-admin-spaces\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRuleTypes-platformGlobalAdmins\"},{\"grantedPrivileges\":[\"create\",\"read\",\"update\",\"delete\"],\"criterias\":[{\"type\":\"global-admin-community\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRuleTypes-userGlobalAdminCommunity\"},{\"grantedPrivileges\":[\"create\",\"read\",\"update\",\"delete\"],\"criterias\":[{\"type\":\"user-self\",\"resourceID\":\"aebf524b-f038-4241-95ce-add906f603c1\"}],\"cascade\":true,\"name\":\"credentialRule-userSelfAdmin\"},{\"grantedPrivileges\":[\"read\"],\"criterias\":[{\"type\":\"space-admin\",\"resourceID\":\"e87b61d8-b4f2-407a-b0c8-1331daed9bd2\"},{\"type\":\"space-admin\",\"resourceID\":\"84270da7-7521-4d4b-8f6c-e0188428507d\"},{\"type\":\"challenge-admin\",\"resourceID\":\"6c07a299-afab-4583-8b4c-ac6207528963\"},{\"type\":\"challenge-admin\",\"resourceID\":\"2f6cb567-07c6-4f20-aecb-362edfb5218d\"},{\"type\":\"space-admin\",\"resourceID\":\"9d80a19f-dbd2-4243-b8e1-2a6163b7c548\"},{\"type\":\"challenge-admin\",\"resourceID\":\"924b0411-8c6c-4116-a4f5-9726fd094d31\"},{\"type\":\"challenge-admin\",\"resourceID\":\"0b9458d6-13c6-4597-afd7-1b29addf722c\"},{\"type\":\"space-admin\",\"resourceID\":\"61f91076-c66e-4c53-ae75-1b490e029d04\"}],\"cascade\":true,\"name\":\"credentialRule-userRead\"}]","[]","0",""
"007e224d-2aa9-46a0-9bc6-b294a208c803","[{\"grantedPrivileges\":[\"create\",\"read\",\"update\",\"delete\",\"grant\"],\"criterias\":[{\"type\":\"global-admin\",\"resourceID\":\"\"},{\"type\":\"global-admin-spaces\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRuleTypes-platformGlobalAdmins\"},{\"grantedPrivileges\":[\"read\"],\"criterias\":[{\"type\":\"global-admin-community\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRuleTypes-spaceGlobalAdminCommunityRead\"},{\"grantedPrivileges\":[\"grant\"],\"criterias\":[{\"type\":\"global-admin\",\"resourceID\":\"\"},{\"type\":\"global-admin-spaces\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRuleTypes-spaceAuthorizationGlobalAdminGrant\"},{\"grantedPrivileges\":[\"create\",\"read\",\"update\",\"delete\",\"grant\"],\"criterias\":[{\"type\":\"space-admin\",\"resourceID\":\"e87b61d8-b4f2-407a-b0c8-1331daed9bd2\"}],\"cascade\":true,\"name\":\"credentialRule-spaceAdmins\"},{\"grantedPrivileges\":[\"read\"],\"criterias\":[{\"type\":\"space-member\",\"resourceID\":\"e87b61d8-b4f2-407a-b0c8-1331daed9bd2\"}],\"cascade\":true,\"name\":\"credentialRule-spaceMembersRead\"},{\"grantedPrivileges\":[\"create\",\"read\",\"update\",\"grant\",\"delete\"],\"criterias\":[{\"type\":\"challenge-admin\",\"resourceID\":\"924b0411-8c6c-4116-a4f5-9726fd094d31\"}],\"cascade\":true,\"name\":\"credentialRule-challengeAdmins\"},{\"grantedPrivileges\":[\"read\"],\"criterias\":[{\"type\":\"challenge-member\",\"resourceID\":\"924b0411-8c6c-4116-a4f5-9726fd094d31\"}],\"cascade\":true,\"name\":\"credentialRule-challengeMemberRead\"}]","[]","1","[{\"sourcePrivilege\":\"contribute\",\"grantedPrivileges\":[\"update\"],\"name\":\"policyRule-visualUpdate\"}]"
"00937f67-cf26-49d8-942c-101b5c94535a","[{\"grantedPrivileges\":[\"create\",\"read\",\"update\",\"delete\",\"grant\"],\"criterias\":[{\"type\":\"global-admin\",\"resourceID\":\"\"},{\"type\":\"global-admin-spaces\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRuleTypes-platformGlobalAdmins\"},{\"grantedPrivileges\":[\"read\"],\"criterias\":[{\"type\":\"global-admin-community\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRuleTypes-spaceGlobalAdminCommunityRead\"},{\"grantedPrivileges\":[\"grant\"],\"criterias\":[{\"type\":\"global-admin\",\"resourceID\":\"\"},{\"type\":\"global-admin-spaces\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRuleTypes-spaceAuthorizationGlobalAdminGrant\"},{\"grantedPrivileges\":[\"contribute\"],\"criterias\":[{\"type\":\"space-member\",\"resourceID\":\"84270da7-7521-4d4b-8f6c-e0188428507d\"},{\"type\":\"global-admin\",\"resourceID\":\"\"},{\"type\":\"global-admin-spaces\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRule-collaborationContributors\"},{\"grantedPrivileges\":[\"contribute\"],\"criterias\":[{\"type\":\"space-member\",\"resourceID\":\"84270da7-7521-4d4b-8f6c-e0188428507d\"},{\"type\":\"global-admin\",\"resourceID\":\"\"},{\"type\":\"global-admin-spaces\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRule-collaborationContributors\"}]","[]","0",""
"00a38e1e-a1d8-42db-819e-fe041d408a38","[{\"grantedPrivileges\":[\"create\",\"read\",\"update\",\"delete\",\"grant\"],\"criterias\":[{\"type\":\"global-admin\",\"resourceID\":\"\"},{\"type\":\"global-admin-spaces\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRuleTypes-platformGlobalAdmins\"},{\"grantedPrivileges\":[\"create\",\"read\",\"update\",\"delete\"],\"criterias\":[{\"type\":\"global-admin-community\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRuleTypes-userGlobalAdminCommunity\"},{\"grantedPrivileges\":[\"create\",\"read\",\"update\",\"delete\"],\"criterias\":[{\"type\":\"user-self\",\"resourceID\":\"0ba25ba2-0776-487e-9f6c-daf7faf31fb2\"}],\"cascade\":true,\"name\":\"credentialRule-userSelfAdmin\"}]","[]","0",""
"00ab80c9-be80-46b1-b960-62605adcd19f","[{\"grantedPrivileges\":[\"create\",\"read\",\"update\",\"delete\",\"grant\"],\"criterias\":[{\"type\":\"global-admin\",\"resourceID\":\"\"},{\"type\":\"global-admin-spaces\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRuleTypes-platformGlobalAdmins\"},{\"grantedPrivileges\":[\"create\",\"read\",\"update\",\"delete\"],\"criterias\":[{\"type\":\"global-admin-community\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRuleTypes-userGlobalAdminCommunity\"},{\"grantedPrivileges\":[\"create\",\"read\",\"update\",\"delete\"],\"criterias\":[{\"type\":\"user-self\",\"resourceID\":\"c4b1a283-8333-40b2-ab7b-e38a768730f8\"}],\"cascade\":true,\"name\":\"credentialRule-userSelfAdmin\"},{\"grantedPrivileges\":[\"read\"],\"criterias\":[{\"type\":\"challenge-admin\",\"resourceID\":\"0b9458d6-13c6-4597-afd7-1b29addf722c\"},{\"type\":\"challenge-admin\",\"resourceID\":\"6c07a299-afab-4583-8b4c-ac6207528963\"},{\"type\":\"challenge-admin\",\"resourceID\":\"924b0411-8c6c-4116-a4f5-9726fd094d31\"},{\"type\":\"space-admin\",\"resourceID\":\"61f91076-c66e-4c53-ae75-1b490e029d04\"},{\"type\":\"space-admin\",\"resourceID\":\"e87b61d8-b4f2-407a-b0c8-1331daed9bd2\"},{\"type\":\"space-admin\",\"resourceID\":\"9d80a19f-dbd2-4243-b8e1-2a6163b7c548\"},{\"type\":\"challenge-admin\",\"resourceID\":\"2f6cb567-07c6-4f20-aecb-362edfb5218d\"},{\"type\":\"space-admin\",\"resourceID\":\"84270da7-7521-4d4b-8f6c-e0188428507d\"}],\"cascade\":true,\"name\":\"credentialRule-userRead\"}]","[]","0",""
"00ae2d33-b0a5-41d6-b867-e18998f412df","[{\"grantedPrivileges\":[\"create\",\"read\",\"update\",\"delete\",\"grant\"],\"criterias\":[{\"type\":\"global-admin\",\"resourceID\":\"\"},{\"type\":\"global-admin-spaces\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRuleTypes-platformGlobalAdmins\"},{\"grantedPrivileges\":[\"read\"],\"criterias\":[{\"type\":\"global-admin-community\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRuleTypes-spaceGlobalAdminCommunityRead\"},{\"grantedPrivileges\":[\"grant\"],\"criterias\":[{\"type\":\"global-admin\",\"resourceID\":\"\"},{\"type\":\"global-admin-spaces\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRuleTypes-spaceAuthorizationGlobalAdminGrant\"},{\"grantedPrivileges\":[\"create\",\"read\",\"update\",\"delete\",\"grant\"],\"criterias\":[{\"type\":\"space-admin\",\"resourceID\":\"61f91076-c66e-4c53-ae75-1b490e029d04\"}],\"cascade\":true,\"name\":\"credentialRule-spaceAdmins\"},{\"grantedPrivileges\":[\"read\"],\"criterias\":[{\"type\":\"space-member\",\"resourceID\":\"61f91076-c66e-4c53-ae75-1b490e029d04\"}],\"cascade\":true,\"name\":\"credentialRule-spaceMembersRead\"},{\"grantedPrivileges\":[\"create\",\"read\",\"update\",\"grant\",\"delete\"],\"criterias\":[{\"type\":\"challenge-admin\",\"resourceID\":\"2f6cb567-07c6-4f20-aecb-362edfb5218d\"}],\"cascade\":true,\"name\":\"credentialRule-challengeAdmins\"},{\"grantedPrivileges\":[\"read\"],\"criterias\":[{\"type\":\"challenge-member\",\"resourceID\":\"2f6cb567-07c6-4f20-aecb-362edfb5218d\"}],\"cascade\":true,\"name\":\"credentialRule-challengeMemberRead\"},{\"grantedPrivileges\":[\"contribute\"],\"criterias\":[{\"type\":\"challenge-member\",\"resourceID\":\"2f6cb567-07c6-4f20-aecb-362edfb5218d\"},{\"type\":\"space-member\",\"resourceID\":\"61f91076-c66e-4c53-ae75-1b490e029d04\"},{\"type\":\"global-admin\",\"resourceID\":\"\"},{\"type\":\"global-admin-spaces\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRule-collaborationContributors\"},{\"grantedPrivileges\":[\"create\",\"read\",\"update\",\"delete\"],\"criterias\":[{\"type\":\"user-self\",\"resourceID\":\"b85abefb-46ef-4bc5-aeda-d92c34b41875\"}],\"cascade\":true,\"name\":\"credentialRule-calloutCreatedBy\"}]","[]","1",""
"00aed118-512d-45c0-815e-ad413b10ae4c","[{\"grantedPrivileges\":[\"create\",\"read\",\"update\",\"delete\",\"grant\"],\"criterias\":[{\"type\":\"global-admin\",\"resourceID\":\"\"},{\"type\":\"global-admin-spaces\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRuleTypes-platformGlobalAdmins\"},{\"grantedPrivileges\":[\"read\"],\"criterias\":[{\"type\":\"global-admin-community\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRuleTypes-spaceGlobalAdminCommunityRead\"},{\"grantedPrivileges\":[\"grant\"],\"criterias\":[{\"type\":\"global-admin\",\"resourceID\":\"\"},{\"type\":\"global-admin-spaces\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRuleTypes-spaceAuthorizationGlobalAdminGrant\"},{\"grantedPrivileges\":[\"create\",\"read\",\"update\",\"delete\",\"grant\"],\"criterias\":[{\"type\":\"space-admin\",\"resourceID\":\"e87b61d8-b4f2-407a-b0c8-1331daed9bd2\"}],\"cascade\":true,\"name\":\"credentialRule-spaceAdmins\"},{\"grantedPrivileges\":[\"read\"],\"criterias\":[{\"type\":\"space-member\",\"resourceID\":\"e87b61d8-b4f2-407a-b0c8-1331daed9bd2\"}],\"cascade\":true,\"name\":\"credentialRule-spaceMembersRead\"},{\"grantedPrivileges\":[\"create\",\"read\",\"update\",\"grant\",\"delete\"],\"criterias\":[{\"type\":\"challenge-admin\",\"resourceID\":\"924b0411-8c6c-4116-a4f5-9726fd094d31\"}],\"cascade\":true,\"name\":\"credentialRule-challengeAdmins\"},{\"grantedPrivileges\":[\"read\"],\"criterias\":[{\"type\":\"challenge-member\",\"resourceID\":\"924b0411-8c6c-4116-a4f5-9726fd094d31\"}],\"cascade\":true,\"name\":\"credentialRule-challengeMemberRead\"},{\"grantedPrivileges\":[\"create\",\"read\",\"update\",\"grant\",\"delete\"],\"criterias\":[{\"type\":\"opportunity-admin\",\"resourceID\":\"d11940d2-f8b4-42cf-b243-e7c554f2cf87\"}],\"cascade\":true,\"name\":\"credentialRule-opportunityAdmin\"},{\"grantedPrivileges\":[\"read\"],\"criterias\":[{\"type\":\"opportunity-member\",\"resourceID\":\"d11940d2-f8b4-42cf-b243-e7c554f2cf87\"}],\"cascade\":true,\"name\":\"credentialRule-opportunityMember\"},{\"grantedPrivileges\":[\"contribute\"],\"criterias\":[{\"type\":\"opportunity-member\",\"resourceID\":\"d11940d2-f8b4-42cf-b243-e7c554f2cf87\"},{\"type\":\"challenge-member\",\"resourceID\":\"924b0411-8c6c-4116-a4f5-9726fd094d31\"},{\"type\":\"space-member\",\"resourceID\":\"e87b61d8-b4f2-407a-b0c8-1331daed9bd2\"},{\"type\":\"global-admin\",\"resourceID\":\"\"},{\"type\":\"global-admin-spaces\",\"resourceID\":\"\"}],\"cascade\":true,\"name\":\"credentialRule-collaborationContributors\"}]","[]","1",""
