"0bbbfdfc-9bd5-4b85-b613-4cbf4c662250","5c8b1f8e-dedc-45d6-aafa-de8c46d6b75c","{\"minInnovationFlow\":1}"
"2a6b2645-7d3e-4633-8a2f-08c3b3f5b9bb","a1d8c200-8519-473d-87b8-25c04ee594bf","{\"minInnovationFlow\":1}"
"2cdb071c-8fe2-48e0-a30c-5236f80e52f9","6064ded5-54b4-4792-9ce8-b3691eb9b069","{\"minInnovationFlow\":0}"
"75e35d4b-7cb2-40e5-a722-f9649a4c2101","12ea1f36-34ca-43bf-bd3a-31ca16dbd04a","{\"minInnovationFlow\":1}"
"d4a16ccd-b155-4514-8a22-216ee29157e2","2477af11-5ea7-4076-afed-ab55e3a0fdf2","{\"minInnovationFlow\":1}"
"e67998f1-3ba0-47e7-9631-c7f1583c4fdf","4ecf4867-0a4c-4b29-ba63-9f34f4ec6198","{\"minInnovationFlow\":1}"
