"47a5f81e-f0d9-47c3-a0b8-8657f18b4d5e","linkedin","","User profile on LinkedIn","8bcc8b01-ab52-46f7-b4ec-19e733946fbd","4f2a550a-d7bd-4608-aa10-e5ba9d6f8d5f"
"498936c9-48b3-476d-b437-3f93b9443a68","New reference (3)","","","1ea84e6b-4853-46a0-a04f-3af14b7f2616","47b70d06-c6cc-4c54-8d2b-1952d4c8aaca"
"4a8859df-7320-4f90-a1cb-f8c596ba07bb","twitter","","User profile on Twitter","66dc02df-e54c-4776-937b-290165664c03","08aa04ab-fb7c-4412-ae2f-3072b04289b4"
"4af89329-448f-4630-b3cf-1200fd3f3fd2","Empty link","https://alkem.io/","","70e0e1a3-eee0-4a85-98ee-fe49aff15209","8ef34990-f917-4bd9-9b56-16e34d0f6129"
"4e62d451-cef5-4acf-b710-28a9db31d7e0","New reference (2)","","","e202f321-4796-4d9b-8f2d-c4e704ba0507","47b70d06-c6cc-4c54-8d2b-1952d4c8aaca"
"4f8ac4c4-911d-4e8b-af38-89ac9e4039f7","New reference","","","d48a188c-e3de-4a54-ba6c-4dc13ae8d242","d7f46ade-130a-43a5-86be-dc41ff1136ab"
"50c938a2-1474-479b-a2ca-b131f9da5930","New reference (2)","","","6bb640c0-7aa7-479f-a862-a07ba84502ec","a71a8843-18bb-4a71-bc71-9f6d2b7d18d3"
"526ec13c-fe9e-4ba3-b5c1-ae3c10b81929","github","","User profile on GitSpace","c01ba33b-7384-4638-9dc4-dc346b16f848","7a2c4d56-e272-4fee-baa0-9d6baf8f9c5e"
"54aa34d5-46b1-487a-b988-cd303c87d5d0","New reference","","","55e8d00c-bb1e-4ae9-8ac9-b61a181eb1c8","4bed834e-e69a-48d7-9d2a-de06b850f593"
"55f29927-cf78-475c-bb48-eae226cba7b5","New reference (2)","","","46a47948-6b25-4eab-a7b7-3b07d689c1f9","70239a75-e904-466e-94da-e124f9a4b6a1"
"5854a9f5-1c0d-4b74-98cb-d25ffb871306","Attached file","http://localhost:3000/api/private/rest/storage/document/15597b25-d32f-497c-8522-f92904c4a85d","This concept of “becoming” can be found scattered throughout the philosopher’s","bd5dc127-0d65-40ea-900a-06efeddba85c","6f903295-cb2b-4b13-a755-2bb65e3e6c07"
"59226169-445f-435d-bb94-baa1470467b8","linkedin","","User profile on LinkedIn","1c80281a-d583-4597-86bd-13f4e9341ef4","7a2c4d56-e272-4fee-baa0-9d6baf8f9c5e"
